Frame,left X,left Y,left Z,left Yaw,left Pitch,left Roll,right X,right Y,right Z,right Yaw,right Pitch,right Roll
441,0,0,0,0,0,0,-0.4106932280275351,-0.46626099568622265,0.48893651011867206,-90.95202602495284,-80.44766097630666,-139.06056900833548
442,0,0,0,0,0,0,-0.4091980434801143,-0.46462674383942737,0.48805376584714705,-84.04030430445992,-80.34323069784114,-159.80167564167888
443,0,0,0,0,0,0,-0.4079857927538287,-0.46352131500944704,0.4873052633082143,-85.66545072234996,-80.28565813515738,-154.89758759517375
444,0,0,0,0,0,0,-0.4068848985894176,-0.4636750906276892,0.48683231252650305,-92.10079652027117,-80.19105318444728,-137.82877579621018
445,0,0,0,0,0,0,-0.4064664403633316,-0.4633592111990481,0.4867177709132748,-92.84856526897781,-80.02487062158704,-137.3925550881188
446,0,0,0,0,0,0,-0.40638670563128115,-0.46279645782853357,0.4860660394679946,-95.99816203644646,-79.50611161178787,-126.46297572786943
447,0,0,0,0,0,0,-0.40613949024280904,-0.4628363143623429,0.48615727873570225,-95.04325663514597,-79.60513624657563,-128.55147520565524
448,0,0,0,0,0,0,-0.40594998048532166,-0.46290625280474007,0.4864442500953459,-94.55609143716158,-79.68010242156846,-130.3091336199284
449,0,0,0,0,0,0,-0.40594650793656983,-0.46308978300402687,0.48630416535274085,-95.42721131177828,-79.30088559422367,-128.8623255833856
450,0,0,0,0,0,0,-0.40596321274344854,-0.4627160740097092,0.48647351487738044,-104.90607868984878,-79.21801214779867,-101.79361953991192
451,0,0,0,0,0,0,-0.4058324827481965,-0.462717704750568,0.4872739958075418,-100.39580292627218,-80.19216305189772,-113.64969356008034
452,0,0,0,0,0,0,-0.40542891353087424,-0.4626925639766128,0.48853900176978904,-99.87365586838004,-82.00402352128755,-113.12624583078934
453,0,0,0,0,0,0,-0.4059429445884551,-0.4606019616325856,0.48706045035780154,-82.71091312528958,-81.67920613453826,-160.15318597283704
454,0,0,0,0,0,0,-0.4071983504308346,-0.4593166836878459,0.48650232029259727,-71.72017494493153,-83.24151709197317,-175.47089050539637
455,0,0,0,0,0,0,-0.40812210269042354,-0.46151366178970044,0.48734953895544875,-120.59323914001831,-83.14408899008029,-71.46691041111913
456,0,0,0,0,0,0,-0.41100627864936295,-0.46319593068827986,0.48973013527664344,-141.50539371116346,-82.95887829747628,-59.04100716822726
457,0,0,0,0,0,0,-0.414423102374182,-0.4634830806167855,0.49420626879098073,-170.2211453697353,-83.39287016916646,-46.824603104500476
458,0,0,0,0,0,0,-0.41563007037388927,-0.46490877607149966,0.4943172762183638,-165.81445076023576,-82.6156085989096,-48.60856929657511
459,0,0,0,0,0,0,-0.41398708276641966,-0.46164912212525216,0.4924345725503135,-167.2500040815194,-81.98997888048264,-47.0294200574427
460,0,0,0,0,0,0,-0.4118263996825779,-0.4584573114373693,0.49025328237109383,-167.8671528375226,-83.2018834216231,-45.44453978386448
461,0,0,0,0,0,0,-0.41098406766708506,-0.45774444178394,0.4880144715856882,-164.77857258644713,-82.95321453431643,-47.11576647702505
462,0,0,0,0,0,0,-0.41148604633231695,-0.45737677239090785,0.48805845224383965,-167.34502965715714,-82.4625730035301,-46.57703372938723
463,0,0,0,0,0,0,-0.4117072493881752,-0.45735071667537625,0.4876258353079385,-162.09387809501496,-82.79058200088171,-48.48141055900115
464,0,0,0,0,0,0,-0.41085516510374487,-0.45744873406153114,0.48865485768338957,-157.18634970823163,-84.48678119668475,-50.67143179808148
465,0,0,0,0,0,0,-0.41017121728154254,-0.4590229308872799,0.4885309069972463,-146.3422988591604,-85.68657751226466,-55.04397024043736
466,0,0,0,0,0,0,-0.4043415767591065,-0.45622441003891073,0.488513200407398,-41.539873647434625,-88.21415815092443,157.28294216007342
467,0,0,0,0,0,0,-0.3996338786291007,-0.4558342181809673,0.48520809801454207,-37.81001040886242,-82.97066608115834,158.05438193485998
468,0,0,0,0,0,0,-0.40137571553905876,-0.4576449804678155,0.48447795750982675,-63.77316630148241,-82.02934679918486,-176.6890946887864
469,0,0,0,0,0,0,-0.4002969672971659,-0.4587334231717808,0.48355506157504297,-86.2868997694384,-81.28078289635071,-118.42750642992621
470,0,0,0,0,0,0,-0.4009870082925588,-0.45895183725349153,0.4820522473661542,-80.88692427061974,-80.08087059232712,-126.143951627911
471,0,0,0,0,0,0,-0.4003705458691325,-0.458503135801918,0.48003835697420283,-87.9568547972313,-78.37571533557859,-105.69916490635349
472,0,0,0,0,0,0,-0.3997457330274463,-0.4576132228559748,0.4787662345082931,-82.54576716216107,-77.60623509278638,-121.77423336281392
473,0,0,0,0,0,0,-0.39933207380961117,-0.456390460001807,0.4776511010119453,-85.5991512162938,-76.91504083723747,-112.34927232947929
474,0,0,0,0,0,0,-0.3987087504062598,-0.4553122468992954,0.4765285114299554,-86.91201966537538,-76.23112141465093,-111.42113431204822
475,0,0,0,0,0,0,-0.39805807563129253,-0.45444859934976733,0.47537486865746104,-89.05742929350599,-75.818583216476,-105.31983041206077
476,0,0,0,0,0,0,-0.3972082611982804,-0.45315360063301996,0.47469028009535325,-89.48398773450847,-76.05982583447245,-103.0542690118976
477,0,0,0,0,0,0,-0.39675021260544757,-0.4525230460341069,0.4745020374008931,-85.23531761166774,-76.662262933867,-110.54673227520223
478,0,0,0,0,0,0,-0.3954280004065375,-0.45157697534579894,0.4738224195669358,-87.77309356625808,-76.57096837235473,-101.90226894746257
479,0,0,0,0,0,0,-0.3947546556916037,-0.4516058863092997,0.47517015714223826,-77.27692219242715,-78.5094126477408,-124.55890132785918
480,0,0,0,0,0,0,-0.39275002896737066,-0.4510553909853952,0.47463897694195323,-82.34170747537424,-78.5184050116484,-106.62533229288528
481,0,0,0,0,0,0,-0.3926534772911858,-0.4507070218369798,0.47624637412233845,-62.76140205021246,-80.02460645022516,-148.3938355266571
482,0,0,0,0,0,0,-0.39322234495849423,-0.45074618425115703,0.4779887844303312,-52.03481707333796,-80.98446693385151,-163.02891512370613
483,0,0,0,0,0,0,-0.39318471449829406,-0.4502264948911345,0.47949094936039227,-37.66036976470797,-80.98291550420063,179.55262137672918
484,0,0,0,0,0,0,-0.39339347688910875,-0.4501420482376593,0.48152420991877376,-19.144913509801953,-80.99670341955351,164.04360749031116
485,0,0,0,0,0,0,-0.39527174117273584,-0.4497703564494804,0.4831798103575344,-5.538477973914495,-79.29628725766132,157.80378664617493
486,0,0,0,0,0,0,-0.396434987408769,-0.44875646014577725,0.48345978497756986,-0.6677733250334279,-77.09595236141459,156.63578312480388
487,0,0,0,0,0,0,-0.39927531182548953,-0.44624592742403185,0.48349837414591584,13.229383340492513,-72.77255056011599,152.94405816737753
488,0,0,0,0,0,0,-0.4033260128340957,-0.4459582736674907,0.48306761492902567,22.842469402495773,-60.981741959608094,152.61359075765048
489,0,0,0,0,0,0,-0.40203380298094804,-0.4468717505843996,0.4839364906984029,26.359383271675924,-57.880885749875056,150.907217562127
490,0,0,0,0,0,0,-0.39036689958371773,-0.44230072675583837,0.470762481870459,29.267242559806785,-20.160870838893725,144.3838221970347
491,0,0,0,0,0,0,-0.393692631045038,-0.4309469339306558,0.4547433632653319,31.631583635356982,-2.1758030265149335,157.79224158299047
492,0,0,0,0,0,0,-0.39574851571467157,-0.4376608749493971,0.4587413452791666,31.11617001008242,6.01202550328904,155.5563374731591
493,0,0,0,0,0,0,-0.3947110001669114,-0.43852589504268974,0.4590084819588835,35.50571249327005,18.440408046632168,156.96560828169262
494,0,0,0,0,0,0,-0.39544925874753417,-0.4396742889168579,0.45749457425715884,35.08441317657429,26.11527226386831,157.68306783007077
495,0,0,0,0,0,0,-0.3879903309464867,-0.4329081409841337,0.4545354174577981,35.080082065803005,37.882673953389656,156.2244794473263
496,0,0,0,0,0,0,-0.389498183118955,-0.4330647258925318,0.4561010204818789,32.69026453868715,43.71351197787391,156.4573855186849
497,0,0,0,0,0,0,-0.38746170510727523,-0.4293427402044922,0.4562603719559232,32.60131849620304,55.291385753845695,157.02894789062128
498,0,0,0,0,0,0,-0.3838969448581652,-0.4238948096458835,0.45001776887804706,29.910905296220427,58.68966488991212,156.8901258776856
499,0,0,0,0,0,0,-0.3848848221779963,-0.42334567020447983,0.45060016475918924,26.754935280753028,62.87568775334144,156.34709089610826
500,0,0,0,0,0,0,-0.3828575286352927,-0.4196529793572777,0.44661586788662827,25.657914877529855,63.449082038742496,155.98158754702163
501,0,0,0,0,0,0,-0.38442252101479535,-0.4197444002736496,0.4454420315743753,20.40406773650649,60.82838117251264,153.24826599770336
502,0,0,0,0,0,0,-0.383310232978032,-0.4175770293326256,0.4446598127756456,21.904010906675072,64.07299671650398,153.89155670231017
503,0,0,0,0,0,0,-0.38416177147092007,-0.41771464542847786,0.4439975413375603,16.94252561838729,61.114057546771626,151.54159705779406
504,0,0,0,0,0,0,-0.383666176740118,-0.4161094164387742,0.4426450896408305,18.459201832275397,63.02811228888044,151.62913279268076
505,0,0,0,0,0,0,-0.38413198054498365,-0.41554543255532334,0.4420334837710347,15.291703248827957,59.94305851346332,150.92441719251815
506,0,0,0,0,0,0,-0.38262746465831693,-0.4135166477095977,0.4399448824150847,17.959648910700686,59.6860614328983,152.04861916241344
507,0,0,0,0,0,0,-0.38156724025909977,-0.412618540501784,0.43889137055563027,16.898620867439146,59.58432082181219,151.78221067044953
508,0,0,0,0,0,0,-0.3809272537199375,-0.41132657305331355,0.4389007029671335,15.64696765135961,59.92693491913355,151.29073223853914
509,0,0,0,0,0,0,-0.38054363180806505,-0.41118159825907613,0.4371181482855257,16.79317153095546,57.31965242568869,151.76076669328515
510,0,0,0,0,0,0,-0.3801634141135494,-0.4103230434813732,0.43796726633753424,17.361870892840866,60.96564655168137,151.51906786577328
511,0,0,0,0,0,0,-0.3792756311486483,-0.4087666119761124,0.436618274966533,21.01030814227245,60.42984262037421,153.25693079724562
512,0,0,0,0,0,0,-0.3792723026376994,-0.4086244231471308,0.435937717954848,20.815675051729396,58.33563416571939,153.41034984290457
513,0,0,0,0,0,0,-0.3796306846684821,-0.408650411946069,0.43517398899597337,20.459487015137057,55.22454819977114,153.5658273916719
514,0,0,0,0,0,0,-0.37960585946366804,-0.4088783820821004,0.4354811873984094,20.952472620454007,55.698302446497884,153.5476073063366
515,0,0,0,0,0,0,-0.379018770375611,-0.4081969665649094,0.43650950771842445,23.161499965000147,59.34828992949876,154.12963733876288
516,0,0,0,0,0,0,-0.37998407744761603,-0.4081823215513663,0.4353368257354482,22.81471911879478,55.82291268513868,154.1223060177264
517,0,0,0,0,0,0,-0.3793023899513835,-0.40784196556588964,0.4355974793256406,24.78049274023197,57.36515371115614,154.9767692558885
518,0,0,0,0,0,0,-0.3799348349383956,-0.40840187005407363,0.43613525192234204,22.35490790851858,55.334577418889644,153.90493215101432
519,0,0,0,0,0,0,-0.37934477661975635,-0.40827062076456544,0.43675081704744056,23.524762648781877,56.32867186207378,154.05737087225333
520,0,0,0,0,0,0,-0.3802774359946102,-0.4080812540825319,0.43369608714209923,26.4743334009448,52.15546971549367,155.5491320811178
521,0,0,0,0,0,0,-0.3795266494872969,-0.4061236414003902,0.42913174250433156,30.094173298237443,48.384763561020804,157.6711318770313
522,0,0,0,0,0,0,-0.3782092082416126,-0.4044816837175238,0.4260142275653822,32.08961854141274,45.399352931304996,159.02565122655702
523,0,0,0,0,0,0,-0.3790828350233843,-0.40679959383121994,0.42918626870412413,25.614337184141213,46.142897249691316,156.74599292839326
524,0,0,0,0,0,0,-0.37847618045416054,-0.40764283530831347,0.43227889656347696,21.96991140350045,46.44237906706683,153.815991984354
525,0,0,0,0,0,0,-0.376429052166744,-0.40763510881801973,0.4356274199607572,21.17842191067705,52.49347912180762,152.6747933776067
526,0,0,0,0,0,0,-0.37471104690061074,-0.40745598116032883,0.43415635463281627,24.269672231175385,52.063206417519034,154.17495258779073
527,0,0,0,0,0,0,-0.3739104024554189,-0.407158320284001,0.4370721207231123,25.543664620754953,59.03742021425273,155.4459170673336
528,0,0,0,0,0,0,-0.37385657967262603,-0.4085659937566673,0.43896584969824864,25.17342398891195,63.265641981639575,154.86780181918283
529,0,0,0,0,0,0,-0.37529522038085544,-0.4103200436435827,0.4410295558015315,24.26006190517339,64.9594896350276,154.38773880866833
530,0,0,0,0,0,0,-0.37634452795498635,-0.41031090051523095,0.44002808257889514,26.019795499542987,62.868579124347995,155.2617504586493
531,0,0,0,0,0,0,-0.3772501176917926,-0.41062583516175577,0.4397880702849706,25.743485137072195,61.99940154756099,154.99362721813134
532,0,0,0,0,0,0,-0.37804148978414637,-0.41067315468219795,0.44046588333903847,24.44913173820794,62.48298411051669,154.64058633606635
533,0,0,0,0,0,0,-0.37764577435300645,-0.4102355145692533,0.4400264602639303,24.4972032035512,62.60529640270685,154.91201726931632
534,0,0,0,0,0,0,-0.37785369285089004,-0.4103439146286579,0.4400930633044249,25.24313462434211,63.82528725649611,154.75049717912177
535,0,0,0,0,0,0,-0.3770095815500048,-0.4104757841446512,0.4406971127871438,24.1705303251531,65.71558801058411,154.92953167286126
536,0,0,0,0,0,0,-0.376445538056406,-0.41024849572283123,0.44046071049190577,25.19158943195415,66.48461491887994,154.71446043351918
537,0,0,0,0,0,0,-0.3769202572909847,-0.41051384114902206,0.4404874397786265,25.10440533227799,65.18058798425909,154.92385212465695
538,0,0,0,0,0,0,-0.3767552466389317,-0.4108388058683265,0.44074156569249295,25.058041034317935,65.86698318605536,154.85221752138114
539,0,0,0,0,0,0,-0.37698134633242436,-0.4105053279818535,0.4411432452357343,24.669310487997663,66.61342552803895,154.69492390169535
540,0,0,0,0,0,0,-0.37671941509206763,-0.4100903915967768,0.441098308972778,24.968264568503173,65.92292223953147,155.01722182992637
541,0,0,0,0,0,0,-0.3756155841134876,-0.4098881289412481,0.4411084483171695,25.07832738162939,66.01410247096551,154.88242566191386
542,0,0,0,0,0,0,-0.3731247168579557,-0.40918239182143834,0.44058263646263796,25.419900313784776,65.5488579132239,153.79816008155063
543,0,0,0,0,0,0,-0.3701199706133433,-0.4081819617820838,0.43976703376268955,28.148962504783107,65.39077545925333,153.66420753927505
544,0,0,0,0,0,0,-0.3679517107252063,-0.40750565832952085,0.43978744308571316,28.318708270647367,64.48765022603095,153.53636365181308
545,0,0,0,0,0,0,-0.3654004092572247,-0.40768366518476995,0.44019189236828565,28.272007139480934,63.90425454478077,153.2726940258335
546,0,0,0,0,0,0,-0.3652433435468074,-0.4055885453035672,0.4373476817110018,31.10205743870192,55.7280809484905,154.20008987789876
547,0,0,0,0,0,0,-0.36802655906616183,-0.4062341195062084,0.4335756697623045,28.8593440098066,39.04263274816575,153.6259725284579
548,0,0,0,0,0,0,-0.3675549158957998,-0.4057540863989996,0.4327845015136001,28.96697925143225,37.3586750459218,153.75443302441877
549,0,0,0,0,0,0,-0.36746710250651743,-0.40515277983051873,0.430944999228446,30.34714992112555,36.24141748089377,154.90761816521004
550,0,0,0,0,0,0,-0.3670846215714613,-0.40619100951158255,0.43535037806274807,28.917374312571376,38.95093722849483,152.99869093415035
551,0,0,0,0,0,0,-0.3674017049766241,-0.4043808042307731,0.432916463751906,31.761746759308256,40.14254946902806,155.79454209979397
552,0,0,0,0,0,0,-0.3677029913706121,-0.4054734467240521,0.4300333772875656,31.537759102353167,39.66565276463769,155.53084902729535
553,0,0,0,0,0,0,-0.3683427758015045,-0.40585761561598616,0.4295335137166348,29.332257940212486,43.43651228056906,154.3952309924026
554,0,0,0,0,0,0,-0.36939437121793556,-0.4066356405403175,0.42829170063674216,27.942334811447285,41.501341470553875,154.68334767236576
555,0,0,0,0,0,0,-0.3712497838579519,-0.4074325548325393,0.43027926671298994,26.665126242224765,42.60002555705527,153.84384931626562
556,0,0,0,0,0,0,-0.37208631299217876,-0.40737897897676856,0.43157615499965507,25.579572770860473,43.13872561673979,154.03976213226505
557,0,0,0,0,0,0,-0.3720617192097897,-0.4067956070766022,0.4302465686740062,26.42772209791265,44.333038210242364,155.09004455093688
558,0,0,0,0,0,0,-0.370993367076756,-0.406059901202211,0.4288296753076641,28.2833193838881,45.037519941028734,156.32504174086975
559,0,0,0,0,0,0,-0.37060162641522815,-0.40555612718034756,0.42876397000885436,26.30574001964367,46.06015962214611,155.3030400627825
560,0,0,0,0,0,0,-0.37055373093547667,-0.40579639691220776,0.4293226295289136,24.184125739897986,45.5951617606909,154.69660976085171
561,0,0,0,0,0,0,-0.3705910857044668,-0.4055589835000523,0.42917419189722233,24.595580335237763,47.41865876837971,154.1782949798903
562,0,0,0,0,0,0,-0.3700753296625125,-0.40455881891875745,0.4270395965562181,26.22885686663004,46.93903382826375,155.01399568114462
563,0,0,0,0,0,0,-0.36960641333578725,-0.4032587302929076,0.4248599764677838,28.216227188630132,44.35454309236141,156.58528470402928
564,0,0,0,0,0,0,-0.36934096061596083,-0.40302965302177407,0.42513313919797224,26.805317114890457,44.794342033624154,156.2275165299648
565,0,0,0,0,0,0,-0.36970042587078766,-0.4029970816356041,0.4248952502872945,26.504063172647275,44.1910266693026,155.88129964044677
566,0,0,0,0,0,0,-0.3698964505973978,-0.4029835367424335,0.42551594210780674,26.657509677244892,44.9391742709208,155.9369694718926
567,0,0,0,0,0,0,-0.3690234752015633,-0.4031326871582243,0.42545562471193743,26.085042066509168,45.140028176517426,155.99652774070944
568,0,0,0,0,0,0,-0.3688710041309296,-0.40314808168193456,0.42492592989336714,27.45983882095823,45.09956227353686,156.2857525108687
569,0,0,0,0,0,0,-0.3691428940774036,-0.40361828173254827,0.42517031805456124,26.42628123491313,44.18761683776317,155.7488918145786
570,0,0,0,0,0,0,-0.36892574831582886,-0.40332444918266974,0.4253352834105308,25.929837929110604,43.373658069402076,155.7929532035965
571,0,0,0,0,0,0,-0.3682354767326628,-0.40296192019119736,0.4254110391448378,27.68334296568144,44.13611077918854,156.03662273409157
572,0,0,0,0,0,0,-0.3678691693649901,-0.4016382692037522,0.4243137223587777,28.54798035283463,41.621282228175346,157.12044046999154
573,0,0,0,0,0,0,-0.36876413818078363,-0.40242587732367907,0.4247385931521593,27.222090410561734,41.954626883767496,156.18470819111656
574,0,0,0,0,0,0,-0.36812305932447925,-0.40255438581168806,0.42414831616669896,28.066943149698023,42.70028719646158,156.51845129614097
575,0,0,0,0,0,0,-0.36728277011272764,-0.40180515134150285,0.4238416852741527,29.003678414142815,41.522361802434474,156.72467544938655
576,0,0,0,0,0,0,-0.3673077156139081,-0.4015740832410594,0.423433063617695,28.415332347097067,40.271216067575104,156.96634266479657
577,0,0,0,0,0,0,-0.3670609044229853,-0.40214750170515295,0.42475473741662856,27.474536799712872,40.73406756638073,156.39967007519303
578,0,0,0,0,0,0,-0.3672351363782902,-0.4026073599212139,0.42450510398778407,27.736457091729584,40.27542580535822,156.34135723021305
579,0,0,0,0,0,0,-0.3668804605833827,-0.4022849544119558,0.42625294180082535,28.67062237236007,41.434488413713616,156.4274162883898
580,0,0,0,0,0,0,-0.3676101848088013,-0.4030606977776903,0.42551208007836433,26.782933523100652,39.914055971198415,155.90783525272502
581,0,0,0,0,0,0,-0.3681041591944601,-0.4033559645966532,0.4262439966058816,25.871408868439847,39.93071527588484,155.60700503565383
582,0,0,0,0,0,0,-0.3683819342454633,-0.4030859950556198,0.42546335031367094,26.624677720341822,38.796060093119166,155.93924411697856
583,0,0,0,0,0,0,-0.36869575308236446,-0.4027815086029453,0.4253979331651265,26.62173224384499,38.93000247921175,155.99493380632103
584,0,0,0,0,0,0,-0.3689951948135697,-0.40278537889380406,0.424569648566049,27.058696054223873,39.25150568286589,156.35431298684932
585,0,0,0,0,0,0,-0.3694200378687546,-0.40141515451305093,0.4237311268913446,28.311256670992286,36.67660775922561,157.30423113987615
586,0,0,0,0,0,0,-0.36947737479751425,-0.40153434583683284,0.4230553481229438,29.037612980058594,36.915303188984524,157.57755786503026
587,0,0,0,0,0,0,-0.369878973225027,-0.40238883181421575,0.4225893894293475,29.120082804303287,37.55430739993288,157.76636280635682
588,0,0,0,0,0,0,-0.36988659778030814,-0.4031621787351285,0.42355408653709,28.39894856737276,38.267374335448636,157.21751524006592
589,0,0,0,0,0,0,-0.3706097909125015,-0.4036915918326149,0.4247203194212948,29.515069333198504,38.70883708591849,157.04360404742374
590,0,0,0,0,0,0,-0.3706097909125015,-0.4036915918326149,0.4247203194212948,29.515069333198504,38.70883708591849,157.04360404742374
591,0,0,0,0,0,0,-0.3706097909125015,-0.4036915918326149,0.4247203194212948,29.515069333198504,38.70883708591849,157.04360404742374
592,0,0,0,0,0,0,-0.3706097909125015,-0.4036915918326149,0.4247203194212948,29.515069333198504,38.70883708591849,157.04360404742374
593,0,0,0,0,0,0,-0.37053211295553173,-0.40175265823868234,0.43041349023647407,25.838542892510542,45.38221254954738,154.96259511453897
594,0,0,0,0,0,0,-0.37223458966921014,-0.4031077654519546,0.43094347043266007,27.382073835330985,47.170215832395705,155.0187777116187
595,0,0,0,0,0,0,-0.37206643191453176,-0.4039701052655038,0.4320435362374408,29.711100642942363,51.06394326879336,154.54155021804257
596,0,0,0,0,0,0,-0.37245244757219953,-0.40492624193900845,0.4341723472546856,29.709656327399568,56.15167159486686,154.18453435546076
597,0,0,0,0,0,0,-0.37255052797303634,-0.4052011709717949,0.43482001949259014,29.48498675011262,55.19085576959358,154.3631711055458
598,0,0,0,0,0,0,-0.37315285391098013,-0.4051287104730214,0.4342046041906664,30.196961284294865,56.48135495021819,155.37075877550146
599,0,0,0,0,0,0,-0.3746808648310295,-0.40540711748377783,0.4340308636618679,30.286000884875715,56.77457579748167,155.28055214107866
600,0,0,0,0,0,0,-0.37537259726955785,-0.4049537659104236,0.43327917830939827,29.882089170060425,56.34934433895454,155.4378809814028
601,0,0,0,0,0,0,-0.37655207087660053,-0.405062823013772,0.43376407447812665,30.600206577053676,57.896930403648845,155.57620242049938
602,0,0,0,0,0,0,-0.3769944447706643,-0.40588940772188514,0.4335782225002303,29.935334955325246,57.77653959070018,154.2742546377377
603,0,0,0,0,0,0,-0.3764343728372223,-0.4058159670264104,0.43387591373149653,31.1177206484534,59.69138308313027,154.05235940283407
604,0,0,0,0,0,0,-0.37554510149946574,-0.4057275147091621,0.43373361156216667,31.52463636624125,61.323709574629845,154.17400337997557
605,0,0,0,0,0,0,-0.37513377543580156,-0.40650965642125847,0.4343796226220041,32.334080491935644,62.064954583002354,153.88843729669074
606,0,0,0,0,0,0,-0.37518988977020684,-0.4066242320500583,0.4347372494626686,31.244687517117487,60.05134727241472,153.61264647261143
607,0,0,0,0,0,0,-0.37458290029107727,-0.40645655770026795,0.43464202177504047,31.74314985996322,59.61381761390154,153.46047962105698
608,0,0,0,0,0,0,-0.37404017120007543,-0.4065698689538748,0.4351461889798213,31.85297175213412,59.90735751802181,153.4350427563965
609,0,0,0,0,0,0,-0.3725344161630309,-0.40589167369760054,0.43498860321281435,32.360008547300076,58.21148179105626,153.8318031427276
610,0,0,0,0,0,0,-0.37156731869571935,-0.4052706377134298,0.435499200423117,34.04565054499183,59.26868543717126,153.3853178165104
611,0,0,0,0,0,0,-0.3692609200324413,-0.404844884213837,0.4360789219191377,35.804301420075426,59.71339187435111,152.3283862147837
612,0,0,0,0,0,0,-0.365235940321813,-0.40389511132039796,0.43668950253687333,35.522982197359426,61.4963779046569,153.04349071066477
613,0,0,0,0,0,0,-0.365235940321813,-0.40389511132039796,0.43668950253687333,35.522982197359426,61.4963779046569,153.04349071066477
614,0,0,0,0,0,0,-0.36207174578768114,-0.3950632381892105,0.4246197533917833,37.596172233211696,31.353230565352845,159.11722630297876
615,0,0,0,0,0,0,-0.36207174578768114,-0.3950632381892105,0.4246197533917833,37.596172233211696,31.353230565352845,159.11722630297876
616,0,0,0,0,0,0,-0.36207174578768114,-0.3950632381892105,0.4246197533917833,37.596172233211696,31.353230565352845,159.11722630297876
617,0,0,0,0,0,0,-0.37238466985465934,-0.3999162379364785,0.4209881437959054,29.473705049724618,32.8177091934696,157.21314030185454
618,0,0,0,0,0,0,-0.3724215641710867,-0.39995174015953294,0.4220935873550207,31.431322552551737,35.97991670618393,156.45153665284295
619,0,0,0,0,0,0,-0.3740749589572199,-0.39993425428850915,0.4192826616183973,29.87441424834211,32.805220602041835,157.6412337360001
620,0,0,0,0,0,0,-0.37619575264358085,-0.40068120659584244,0.42056721602150665,28.799479129510814,34.27323072591587,156.64745757323703
621,0,0,0,0,0,0,-0.37621483182782395,-0.4009491998478203,0.42095044265370557,28.21264573514078,34.8529590789182,156.72968552605653
622,0,0,0,0,0,0,-0.3756153112057162,-0.4009046507298763,0.420292798660091,28.376559734687532,33.35489066043252,157.2559480412628
623,0,0,0,0,0,0,-0.37535335680496856,-0.40103834700416946,0.4209945182096028,28.247573468776206,33.73905860424034,156.86634695887042
624,0,0,0,0,0,0,-0.3751374387858684,-0.40192620365406356,0.42214210170377336,27.427097688217682,34.253287063039735,156.07565360040107
625,0,0,0,0,0,0,-0.3744895730205568,-0.40157501680146246,0.42220519120125855,27.856214263498625,33.56759335636656,155.777853769047
626,0,0,0,0,0,0,-0.37375741076170393,-0.4006699638908217,0.42055215898136394,29.651330314554293,32.60745587805322,157.01020164728834
627,0,0,0,0,0,0,-0.37381736517480935,-0.40046351236000843,0.42088080513080905,30.348145841774237,33.55681234621442,156.5111752018423
628,0,0,0,0,0,0,-0.37353897039641576,-0.40048363621840116,0.4218347631423132,30.80746215766817,35.4638932703182,156.33976184019585
629,0,0,0,0,0,0,-0.37300970738582734,-0.3998842746469459,0.4216834748492717,30.925848003021848,36.29342918572168,156.8230009572681
630,0,0,0,0,0,0,-0.37294684303759135,-0.39975475441069114,0.42102124408625746,30.341624371640652,34.42421380299226,156.34573692110743
631,0,0,0,0,0,0,-0.3723791463544342,-0.3986786923941303,0.4196209002020097,31.080375644811134,33.570121018579385,157.5404986485764
632,0,0,0,0,0,0,-0.3725656286604479,-0.39814225994989033,0.41932099263772876,29.936419431146245,31.06418102129536,157.08311195087455
633,0,0,0,0,0,0,-0.3726767776760324,-0.3981189668730643,0.420474402160985,27.377182747709877,28.013531278438922,155.96214303150091
634,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
635,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
636,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
637,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
638,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
639,0,0,0,0,0,0,-0.37278313181646255,-0.39722499232662484,0.4195282450156939,27.40505267968868,23.413194815041827,156.34778162510278
640,0,0,0,0,0,0,-0.38389890708049107,-0.38879644263651997,0.4239693037938759,25.439706911923825,-57.34322489983993,151.84972417021405
641,0,0,0,0,0,0,-0.38972407313912144,-0.3937478085629705,0.42656154182928624,21.835892944098624,-62.05830064694989,152.2011143475666
642,0,0,0,0,0,0,-0.39824114926575804,-0.4014825089946919,0.43332601908082974,18.988393544424337,-68.57170480191522,151.1146706293931
643,0,0,0,0,0,0,-0.39635990095106194,-0.40324394552639126,0.43279919161672126,11.959456223694035,-74.41310590070036,150.32534145953164
644,0,0,0,0,0,0,-0.3963242684172223,-0.4068760237436986,0.43403215200160555,5.03268632610836,-76.2497207702011,150.7171326250547
645,0,0,0,0,0,0,-0.39122687776400894,-0.40585020139055566,0.43078977621851094,-6.387116664808278,-78.6315586698306,154.1059467545462
646,0,0,0,0,0,0,-0.3901876095610301,-0.407458085616087,0.4304159514570785,-12.017490493963193,-79.10396451922072,156.08731212355528
